game_id,season,game_date,home_team,home_score,away_team,away_score,last_period
2021021262,20212022,2022-04-24,NYI,2,CAR,5,REG
2021021277,20212022,2022-04-26,NYR,3,CAR,4,REG
2021021294,20212022,2022-04-28,CAR,6,NJD,3,REG
2021020005,20212022,2021-10-13,COL,4,CHI,2,REG
2021020017,20212022,2021-10-15,NJD,4,CHI,3,OT
2021020026,20212022,2021-10-16,PIT,5,CHI,2,REG
2021020046,20212022,2021-10-19,CHI,1,NYI,4,REG
2021020058,20212022,2021-10-21,CHI,1,VAN,4,REG
2021020080,20212022,2021-10-24,CHI,3,DET,6,REG
2021020099,20212022,2021-10-27,CHI,2,TOR,3,OT
2021020120,20212022,2021-10-30,STL,1,CHI,0,REG
2021020133,20212022,2021-11-01,CHI,5,OTT,1,REG
2021020157,20212022,2021-11-05,WPG,5,CHI,1,REG
2021020175,20212022,2021-11-07,CHI,2,NSH,1,OT
2021020187,20212022,2021-11-09,CHI,3,PIT,2,SO
2021020246,20212022,2021-11-17,SEA,2,CHI,4,REG
2021020269,20212022,2021-11-20,EDM,5,CHI,2,REG
2021020278,20212022,2021-11-21,VAN,0,CHI,1,REG
2021020311,20212022,2021-11-26,CHI,3,STL,2,OT
2021020330,20212022,2021-11-28,CHI,0,SJS,2,REG
2021020356,20212022,2021-12-02,WSH,3,CHI,4,SO
2021020371,20212022,2021-12-04,NYR,3,CHI,2,REG
2021020377,20212022,2021-12-05,NYI,2,CHI,3,SO
2021020393,20212022,2021-12-07,CHI,2,NYR,6,REG
2021020403,20212022,2021-12-09,MTL,0,CHI,2,REG
2021020420,20212022,2021-12-11,TOR,5,CHI,4,REG
2021020451,20212022,2021-12-15,CHI,5,WSH,4,OT
2021020467,20212022,2021-12-17,CHI,2,NSH,3,OT
2021020475,20212022,2021-12-18,DAL,4,CHI,3,OT
2021020571,20212022,2022-01-01,NSH,6,CHI,1,REG
2021020591,20212022,2022-01-04,CHI,3,COL,4,OT
2021020626,20212022,2022-01-08,VGK,1,CHI,2,REG
2021020640,20212022,2022-01-11,CBJ,2,CHI,4,REG
2021020655,20212022,2022-01-13,CHI,3,MTL,2,OT
2021020690,20212022,2022-01-17,SEA,3,CHI,2,SO
2021020717,20212022,2022-01-21,CHI,1,MIN,5,REG
2021020728,20212022,2022-01-22,MIN,4,CHI,3,OT
2021020742,20212022,2022-01-24,COL,2,CHI,0,REG
2021020753,20212022,2022-01-26,DET,5,CHI,8,REG
2021020769,20212022,2022-01-28,CHI,4,COL,6,REG
2021020794,20212022,2022-01-31,CHI,1,VAN,3,REG
2021020809,20212022,2022-02-02,CHI,0,MIN,5,REG
2021020699,20212022,2022-02-09,EDM,1,CHI,4,REG
2021020788,20212022,2022-02-12,STL,5,CHI,1,REG
2021020548,20212022,2022-02-14,WPG,1,CHI,3,REG
2021020538,20212022,2022-02-17,CHI,4,CBJ,7,REG
2021020516,20212022,2022-02-18,CHI,0,DAL,1,SO
2021020498,20212022,2022-02-20,CHI,2,FLA,5,REG
2021020824,20212022,2022-02-25,CHI,8,NJD,5,REG
2021020842,20212022,2022-02-27,CHI,0,STL,4,REG
2021020869,20212022,2022-03-03,CHI,4,EDM,3,OT
2021020883,20212022,2022-03-05,PHI,4,CHI,3,REG
2021020893,20212022,2022-03-06,CHI,3,TBL,6,REG
2021020934,20212022,2022-03-12,OTT,3,CHI,6,REG
2021020988,20212022,2022-03-19,MIN,3,CHI,1,REG
2021020997,20212022,2022-03-20,CHI,4,WPG,6,REG
2021021027,20212022,2022-03-24,LAK,3,CHI,4,SO
2021021043,20212022,2022-03-26,VGK,5,CHI,4,OT
2021021076,20212022,2022-03-31,FLA,4,CHI,0,REG
2021021085,20212022,2022-04-01,TBL,5,CHI,2,REG
2021021132,20212022,2022-04-07,CHI,0,SEA,2,REG
2021021160,20212022,2022-04-10,CHI,4,DAL,6,REG
2021021187,20212022,2022-04-12,CHI,2,LAK,5,REG
2021021171,20212022,2022-04-14,CHI,5,SJS,4,SO
2021021203,20212022,2022-04-16,NSH,4,CHI,3,REG
2021021242,20212022,2022-04-21,LAK,4,CHI,1,REG
2021021259,20212022,2022-04-23,SJS,4,CHI,1,REG
2021021271,20212022,2022-04-25,CHI,3,PHI,1,REG
2021021286,20212022,2022-04-27,CHI,4,VGK,3,SO
2021020030,20212022,2021-10-16,COL,3,STL,5,REG
2021020045,20212022,2021-10-19,WSH,6,COL,3,REG
2021020055,20212022,2021-10-21,FLA,4,COL,1,REG
2021020068,20212022,2021-10-23,TBL,3,COL,4,SO
2021020093,20212022,2021-10-26,COL,1,VGK,3,REG
2021020105,20212022,2021-10-28,STL,3,COL,4,REG
2021020122,20212022,2021-10-30,COL,4,MIN,1,REG
2021020145,20212022,2021-11-03,COL,4,CBJ,5,OT
2021020169,20212022,2021-11-06,CBJ,4,COL,2,REG
2021020203,20212022,2021-11-11,COL,7,VAN,1,REG
2021020221,20212022,2021-11-13,COL,6,SJS,2,REG
2021020244,20212022,2021-11-17,VAN,2,COL,4,REG
2021020260,20212022,2021-11-19,SEA,3,COL,7,REG
2021020285,20212022,2021-11-22,COL,7,OTT,5,REG
2021020313,20212022,2021-11-26,DAL,3,COL,1,REG
2021020321,20212022,2021-11-27,COL,6,NSH,2,REG
2021020346,20212022,2021-12-01,TOR,8,COL,3,REG
2021020352,20212022,2021-12-02,MTL,1,COL,4,REG
2021020368,20212022,2021-12-04,OTT,6,COL,5,OT
2021020383,20212022,2021-12-06,PHI,5,COL,7,REG
2021020399,20212022,2021-12-08,NYR,3,COL,7,REG
2021020415,20212022,2021-12-10,COL,7,DET,3,REG
2021020433,20212022,2021-12-12,COL,3,FLA,2,REG
2021020447,20212022,2021-12-14,COL,4,NYR,2,REG
2021020460,20212022,2021-12-16,NSH,5,COL,2,REG
2021020606,20212022,2022-01-06,COL,7,WPG,1,REG
2021020622,20212022,2022-01-08,COL,5,TOR,4,OT
2021020634,20212022,2022-01-10,COL,4,SEA,3,REG
2021020641,20212022,2022-01-11,NSH,5,COL,4,OT
2021020686,20212022,2022-01-17,COL,4,MIN,3,SO
2021020711,20212022,2022-01-20,LAK,1,COL,4,REG
2021020729,20212022,2022-01-22,COL,3,MTL,2,OT
2021020477,20212022,2022-02-10,COL,3,TBL,2,REG
2021020563,20212022,2022-02-13,DAL,0,COL,4,REG
2021020549,20212022,2022-02-15,COL,1,DAL,4,REG
2021020535,20212022,2022-02-16,VGK,0,COL,2,REG
2021020490,20212022,2022-02-23,DET,2,COL,5,REG
2021020826,20212022,2022-02-25,COL,6,WPG,3,REG
2021020836,20212022,2022-02-26,VGK,2,COL,3,REG
2021020857,20212022,2022-03-01,COL,5,NYI,3,REG
2021020900,20212022,2022-03-07,NYI,4,COL,5,REG
2021020904,20212022,2022-03-08,NJD,5,COL,3,REG
2021020962,20212022,2022-03-15,LAK,0,COL,3,REG
2021020982,20212022,2022-03-18,SJS,3,COL,5,REG
2021021002,20212022,2022-03-21,COL,3,EDM,2,OT
2021021016,20212022,2022-03-23,COL,1,VAN,3,REG
2021021031,20212022,2022-03-25,COL,6,PHI,3,REG
2021021052,20212022,2022-03-27,MIN,3,COL,2,OT
2021021080,20212022,2022-03-31,COL,4,SJS,2,REG
2021021097,20212022,2022-04-02,COL,3,PIT,2,REG
2021021119,20212022,2022-04-05,PIT,4,COL,6,REG
2021021141,20212022,2022-04-08,WPG,4,COL,5,OT
2021021151,20212022,2022-04-09,EDM,1,COL,2,SO
2021021180,20212022,2022-04-13,COL,9,LAK,3,REG
2021021190,20212022,2022-04-14,COL,3,NJD,1,REG
2021021216,20212022,2022-04-18,COL,2,WSH,3,REG
2021021232,20212022,2022-04-20,SEA,3,COL,2,REG
2021021246,20212022,2022-04-22,EDM,6,COL,3,REG
2021021268,20212022,2022-04-24,WPG,4,COL,1,REG
2021021283,20212022,2022-04-26,COL,5,STL,3,REG
2021021296,20212022,2022-04-28,COL,4,NSH,5,SO
2021021308,20212022,2022-04-29,MIN,4,COL,1,REG
2021020028,20212022,2021-10-16,CBJ,2,SEA,1,OT
2021020041,20212022,2021-10-19,DET,4,CBJ,1,REG
2021020057,20212022,2021-10-21,CBJ,3,NYI,2,OT
2021020088,20212022,2021-10-25,CBJ,4,DAL,1,REG
2021020112,20212022,2021-10-29,NYR,4,CBJ,0,REG
2021020127,20212022,2021-10-31,NJD,3,CBJ,4,SO
2021020209,20212022,2021-11-12,CBJ,3,WSH,4,REG
2021020217,20212022,2021-11-13,CBJ,3,NYR,5,REG
2021020231,20212022,2021-11-15,CBJ,5,DET,3,REG
2021020271,20212022,2021-11-20,VGK,3,CBJ,2,REG
2021020297,20212022,2021-11-24,CBJ,3,WPG,0,REG
2021020310,20212022,2021-11-26,CBJ,4,VAN,2,REG
2021020320,20212022,2021-11-27,STL,6,CBJ,3,REG
2021020342,20212022,2021-11-30,NSH,6,CBJ,0,REG
2021020359,20212022,2021-12-02,DAL,3,CBJ,2,REG
2021020372,20212022,2021-12-04,WSH,3,CBJ,1,REG
2021020379,20212022,2021-12-05,CBJ,6,SJS,4,REG
2021020389,20212022,2021-12-07,TOR,5,CBJ,4,REG
2021020430,20212022,2021-12-11,SEA,4,CBJ,5,OT
2021020449,20212022,2021-12-14,VAN,4,CBJ,3,REG
2021020463,20212022,2021-12-16,EDM,5,CBJ,2,REG
2021020555,20212022,2021-12-30,CBJ,4,NSH,3,SO
2021020590,20212022,2022-01-04,CBJ,2,TBL,7,REG
2021020603,20212022,2022-01-06,NJD,3,CBJ,1,REG
2021020618,20212022,2022-01-08,CBJ,4,NJD,3,REG
2021020669,20212022,2022-01-15,FLA,9,CBJ,2,REG
2021020706,20212022,2022-01-20,PHI,1,CBJ,2,REG
2021020716,20212022,2022-01-21,CBJ,2,PIT,5,REG
2021020734,20212022,2022-01-23,CBJ,1,OTT,2,REG
2021020763,20212022,2022-01-27,CBJ,5,NYR,3,REG
2021020783,20212022,2022-01-30,MTL,3,CBJ,6,REG
2021020793,20212022,2022-01-31,CBJ,4,FLA,8,REG
2021021293,20212022,2022-02-08,WSH,4,CBJ,5,REG
2021020630,20212022,2022-02-12,MTL,1,CBJ,2,REG
2021020528,20212022,2022-02-22,CBJ,4,TOR,3,OT
2021020816,20212022,2022-02-24,FLA,3,CBJ,6,REG
2021020841,20212022,2022-02-27,CBJ,2,PIT,3,REG
2021020854,20212022,2022-03-01,CBJ,4,NJD,3,REG
2021020877,20212022,2022-03-04,CBJ,3,LAK,4,OT
2021020901,20212022,2022-03-07,CBJ,4,TOR,5,REG
2021020693,20212022,2022-03-10,NYI,6,CBJ,0,REG
2021020930,20212022,2022-03-11,CBJ,3,MIN,2,SO
2021020946,20212022,2022-03-13,CBJ,6,VGK,4,REG
2021020964,20212022,2022-03-16,OTT,1,CBJ,4,REG
2021020971,20212022,2022-03-17,CBJ,2,WSH,7,REG
2021020986,20212022,2022-03-19,CBJ,5,STL,4,REG
2021021007,20212022,2022-03-22,PIT,5,CBJ,1,REG
2021021030,20212022,2022-03-25,WPG,4,CBJ,3,OT
2021021041,20212022,2022-03-26,MIN,3,CBJ,2,OT
2021021063,20212022,2022-03-29,CBJ,3,NYI,4,REG
2021021077,20212022,2022-03-31,NYI,5,CBJ,2,REG
2021021118,20212022,2022-04-05,PHI,2,CBJ,4,REG
2021021131,20212022,2022-04-07,CBJ,1,PHI,4,REG
2021021143,20212022,2022-04-09,DET,4,CBJ,5,OT
2021021178,20212022,2022-04-13,CBJ,5,MTL,1,REG
2021021208,20212022,2022-04-16,LAK,2,CBJ,1,REG
2021021227,20212022,2022-04-19,SJS,3,CBJ,2,REG
2021021244,20212022,2022-04-22,CBJ,1,OTT,2,SO
2021021266,20212022,2022-04-24,CBJ,5,EDM,2,REG
2021021276,20212022,2022-04-26,TBL,4,CBJ,1,REG
2021021305,20212022,2022-04-28,CBJ,5,TBL,2,REG
2021021169,20212022,2022-04-29,PIT,5,CBJ,3,REG
2021020011,20212022,2021-10-14,NYR,2,DAL,3,OT
2021020034,20212022,2021-10-17,OTT,3,DAL,2,REG
2021020044,20212022,2021-10-19,PIT,1,DAL,2,SO
2021020064,20212022,2021-10-22,DAL,3,LAK,2,OT
2021020100,20212022,2021-10-27,DAL,2,VGK,3,OT
2021020115,20212022,2021-10-29,DAL,1,OTT,4,REG
2021020139,20212022,2021-11-02,WPG,4,DAL,3,SO
2021020177,20212022,2021-11-07,VAN,6,DAL,3,REG
2021020193,20212022,2021-11-10,DAL,2,NSH,4,REG
2021020219,20212022,2021-11-13,DAL,5,PHI,2,REG
2021020239,20212022,2021-11-16,DAL,5,DET,2,REG
2021020254,20212022,2021-11-18,MIN,7,DAL,2,REG
2021020268,20212022,2021-11-20,DAL,4,STL,1,REG
2021020288,20212022,2021-11-23,DAL,4,EDM,1,REG
2021020401,20212022,2021-12-08,VGK,5,DAL,4,REG
2021020409,20212022,2021-12-09,LAK,4,DAL,0,REG
2021020429,20212022,2021-12-11,SJS,2,DAL,1,REG
2021020444,20212022,2021-12-14,DAL,1,STL,4,REG
2021020468,20212022,2021-12-17,STL,4,DAL,1,REG
2021020492,20212022,2021-12-20,DAL,7,MIN,4,REG
2021020605,20212022,2022-01-06,DAL,6,FLA,5,SO
2021020619,20212022,2022-01-08,DAL,3,PIT,2,REG
2021020629,20212022,2022-01-09,STL,2,DAL,1,REG
2021020647,20212022,2022-01-12,DAL,5,SEA,2,REG
2021020661,20212022,2022-01-14,FLA,7,DAL,1,REG
2021020668,20212022,2022-01-15,TBL,3,DAL,1,REG
2021020697,20212022,2022-01-18,DAL,3,MTL,5,REG
2021020713,20212022,2022-01-21,DET,4,DAL,5,OT
2021020739,20212022,2022-01-24,PHI,1,DAL,3,REG
2021020745,20212022,2022-01-25,NJD,1,DAL,5,REG
2021020770,20212022,2022-01-28,DAL,0,WSH,5,REG
2021020530,20212022,2022-02-09,DAL,4,NSH,3,REG
2021020506,20212022,2022-02-11,DAL,4,WPG,3,OT
2021020813,20212022,2022-02-23,DAL,3,WPG,2,OT
2021020819,20212022,2022-02-24,NSH,2,DAL,1,SO
2021020862,20212022,2022-03-02,DAL,4,LAK,3,REG
2021020878,20212022,2022-03-04,WPG,3,DAL,4,OT
2021020894,20212022,2022-03-06,MIN,3,DAL,6,REG
2021020909,20212022,2022-03-08,NSH,2,DAL,1,REG
2021020938,20212022,2022-03-12,DAL,4,NYR,7,REG
2021020953,20212022,2022-03-15,TOR,4,DAL,0,REG
2021020969,20212022,2022-03-17,MTL,3,DAL,4,OT
2021020985,20212022,2022-03-19,NYI,4,DAL,2,REG
2021020995,20212022,2022-03-20,WSH,2,DAL,3,REG
2021021010,20212022,2022-03-22,DAL,5,EDM,3,REG
2021021040,20212022,2022-03-26,DAL,1,VAN,4,REG
2021021099,20212022,2022-04-02,SJS,4,DAL,5,REG
2021021108,20212022,2022-04-03,SEA,4,DAL,1,REG
2021021121,20212022,2022-04-05,DAL,3,NYI,2,REG
2021021133,20212022,2022-04-07,DAL,3,TOR,4,OT
2021021149,20212022,2022-04-09,DAL,1,NJD,3,REG
2021021173,20212022,2022-04-12,DAL,1,TBL,0,REG
2021021189,20212022,2022-04-14,DAL,2,MIN,3,OT
2021021204,20212022,2022-04-16,DAL,2,SJS,1,REG
2021021217,20212022,2022-04-18,VAN,6,DAL,2,REG
2021021229,20212022,2022-04-20,EDM,5,DAL,2,REG
2021021255,20212022,2022-04-23,DAL,3,SEA,2,REG
2021021281,20212022,2022-04-26,DAL,3,VGK,2,SO
2021020009,20212022,2021-10-14,DET,6,TBL,7,OT
2021020024,20212022,2021-10-16,DET,3,VAN,1,REG
2021020066,20212022,2021-10-23,MTL,6,DET,1,REG
2021020098,20212022,2021-10-27,WSH,2,DET,3,OT
2021020111,20212022,2021-10-29,DET,2,FLA,3,OT
2021020118,20212022,2021-10-30,TOR,5,DET,4,REG
2021020136,20212022,2021-11-02,MTL,3,DET,0,REG
2021020174,20212022,2021-11-07,DET,5,VGK,2,REG
2021020184,20212022,2021-11-09,DET,4,EDM,2,REG
2021020198,20212022,2021-11-11,DET,0,WSH,2,REG
2021020213,20212022,2021-11-13,DET,3,MTL,2,OT
2021020257,20212022,2021-11-18,VGK,5,DET,2,REG
2021020291,20212022,2021-11-24,DET,4,STL,2,REG
2021020348,20212022,2021-12-01,DET,4,SEA,3,SO
2021020369,20212022,2021-12-04,DET,4,NYI,3,OT
2021020392,20212022,2021-12-07,DET,2,NSH,5,REG
2021020406,20212022,2021-12-09,STL,6,DET,2,REG
2021020438,20212022,2021-12-14,DET,2,NYI,1,REG
2021020472,20212022,2021-12-18,DET,5,NJD,2,REG
2021020560,20212022,2021-12-31,DET,1,WSH,3,REG
2021020588,20212022,2022-01-04,DET,6,SJS,2,REG
2021020628,20212022,2022-01-08,LAK,4,DET,0,REG
2021020645,20212022,2022-01-11,SJS,3,DET,2,OT
2021020651,20212022,2022-01-13,DET,0,WPG,3,REG
2021020727,20212022,2022-01-22,NSH,4,DET,1,REG
2021020768,20212022,2022-01-28,PIT,2,DET,3,SO
2021020774,20212022,2022-01-29,DET,4,TOR,7,REG
2021020807,20212022,2022-02-02,DET,3,LAK,5,REG
2021020694,20212022,2022-02-09,PHI,3,DET,6,REG
2021020811,20212022,2022-02-12,DET,4,PHI,2,REG
2021020517,20212022,2022-02-14,MIN,7,DET,4,REG
2021020525,20212022,2022-02-17,NYR,2,DET,3,SO
2021021275,20212022,2022-02-26,DET,7,TOR,10,REG
2021020874,20212022,2022-03-04,TBL,3,DET,1,REG
2021020881,20212022,2022-03-05,FLA,6,DET,2,REG
2021020919,20212022,2022-03-10,DET,5,MIN,6,SO
2021020960,20212022,2022-03-15,EDM,7,DET,5,REG
2021020974,20212022,2022-03-17,VAN,0,DET,1,REG
2021020993,20212022,2022-03-19,SEA,4,DET,2,REG
2021021004,20212022,2022-03-22,DET,6,PHI,3,REG
2021020545,20212022,2022-03-24,NYI,5,DET,2,REG
2021021037,20212022,2022-03-26,DET,1,TBL,2,OT
2021021050,20212022,2022-03-27,PIT,11,DET,2,REG
2021021069,20212022,2022-03-30,DET,4,NYR,5,OT
2021021084,20212022,2022-04-01,DET,2,OTT,5,REG
2021021101,20212022,2022-04-03,OTT,5,DET,2,REG
2021021125,20212022,2022-04-06,WPG,1,DET,3,REG
2021021166,20212022,2022-04-12,DET,1,OTT,4,REG
2021021201,20212022,2022-04-16,NYR,4,DET,0,REG
2021021210,20212022,2022-04-17,DET,1,FLA,6,REG
2021021222,20212022,2022-04-19,TBL,3,DET,4,REG
2021021235,20212022,2022-04-21,FLA,5,DET,2,REG
2021021251,20212022,2022-04-23,DET,2,PIT,7,REG
2021021261,20212022,2022-04-24,NJD,0,DET,3,REG
2021020829,20212022,2022-04-26,TOR,3,DET,0,REG
2021021301,20212022,2022-04-29,NJD,3,DET,5,REG
2021020006,20212022,2021-10-13,EDM,3,VAN,2,SO
2021020065,20212022,2021-10-22,VGK,3,EDM,5,REG
2021020101,20212022,2021-10-27,EDM,3,PHI,5,REG
2021020124,20212022,2021-10-30,VAN,1,EDM,2,REG
2021020134,20212022,2021-11-01,EDM,5,SEA,2,REG
2021020146,20212022,2021-11-03,EDM,5,NSH,2,REG
2021020158,20212022,2021-11-05,EDM,6,NYR,5,OT
2021020228,20212022,2021-11-14,STL,4,EDM,5,REG
2021020241,20212022,2021-11-16,WPG,5,EDM,2,REG
2021020255,20212022,2021-11-18,EDM,2,WPG,1,SO
2021020324,20212022,2021-11-27,VGK,2,EDM,3,REG
2021020350,20212022,2021-12-01,EDM,5,PIT,2,REG
2021020366,20212022,2021-12-03,SEA,4,EDM,3,REG
2021020381,20212022,2021-12-05,EDM,1,LAK,5,REG
2021020396,20212022,2021-12-07,EDM,1,MIN,4,REG
2021020448,20212022,2021-12-14,EDM,1,TOR,5,REG
2021020480,20212022,2021-12-18,SEA,3,EDM,5,REG
2021020547,20212022,2021-12-29,STL,4,EDM,2,REG
2021020562,20212022,2021-12-31,NJD,6,EDM,5,OT
2021020569,20212022,2022-01-01,NYI,3,EDM,2,OT
2021020585,20212022,2022-01-03,NYR,4,EDM,1,REG
2021020596,20212022,2022-01-05,TOR,4,EDM,2,REG
2021020635,20212022,2022-01-15,EDM,4,OTT,6,REG
2021020709,20212022,2022-01-20,EDM,0,FLA,6,REG
2021020750,20212022,2022-01-25,VAN,2,EDM,3,OT
2021020766,20212022,2022-01-27,EDM,3,NSH,2,SO
2021020772,20212022,2022-01-29,MTL,2,EDM,7,REG
2021020791,20212022,2022-01-31,OTT,3,EDM,2,OT
2021020808,20212022,2022-02-02,WSH,3,EDM,5,REG
2021020664,20212022,2022-02-08,EDM,0,VGK,4,REG
2021020623,20212022,2022-02-11,EDM,3,NYI,1,REG
2021020522,20212022,2022-02-14,SJS,0,EDM,3,REG
2021020507,20212022,2022-02-15,LAK,2,EDM,5,REG
2021020681,20212022,2022-02-19,WPG,2,EDM,4,REG
2021020648,20212022,2022-02-20,EDM,3,MIN,7,REG
2021020812,20212022,2022-02-23,TBL,5,EDM,3,REG
2021020831,20212022,2022-02-26,FLA,3,EDM,4,REG
2021020853,20212022,2022-03-01,PHI,0,EDM,3,REG
2021020887,20212022,2022-03-05,EDM,2,MTL,5,REG
2021020913,20212022,2022-03-09,EDM,4,WSH,3,OT
2021020940,20212022,2022-03-12,EDM,4,TBL,1,REG
2021020989,20212022,2022-03-19,EDM,6,NJD,3,REG
2021021025,20212022,2022-03-24,EDM,5,SJS,2,REG
2021021070,20212022,2022-03-30,EDM,4,LAK,3,SO
2021021087,20212022,2022-04-01,EDM,6,STL,5,OT
2021021122,20212022,2022-04-05,SJS,1,EDM,2,OT
2021021135,20212022,2022-04-07,LAK,2,EDM,3,REG
2021021163,20212022,2022-04-12,MIN,5,EDM,1,REG
2021021172,20212022,2022-04-14,NSH,0,EDM,4,REG
2021021195,20212022,2022-04-16,EDM,4,VGK,0,REG
2021021278,20212022,2022-04-26,PIT,1,EDM,5,REG
2021021297,20212022,2022-04-28,EDM,5,SJS,4,OT
2021021207,20212022,2022-04-29,EDM,3,VAN,2,SO
2021020010,20212022,2021-10-14,FLA,5,PIT,4,OT
2021020025,20212022,2021-10-16,FLA,5,NYI,1,REG
2021020042,20212022,2021-10-19,TBL,1,FLA,4,REG
2021020070,20212022,2021-10-23,PHI,2,FLA,4,REG
2021020152,20212022,2021-11-04,FLA,5,WSH,4,OT
2021020180,20212022,2021-11-08,NYR,4,FLA,3,REG
2021020186,20212022,2021-11-09,NJD,7,FLA,3,REG
2021020200,20212022,2021-11-11,PIT,3,FLA,2,SO
2021020214,20212022,2021-11-13,TBL,3,FLA,2,OT
2021020233,20212022,2021-11-16,FLA,6,NYI,1,REG
2021020251,20212022,2021-11-18,FLA,4,NJD,1,REG
2021020265,20212022,2021-11-20,FLA,5,MIN,4,REG
2021020292,20212022,2021-11-24,FLA,2,PHI,1,OT
2021020309,20212022,2021-11-26,WSH,4,FLA,3,REG
2021020318,20212022,2021-11-27,FLA,1,SEA,4,REG
2021020338,20212022,2021-11-30,FLA,5,WSH,4,REG
2021020370,20212022,2021-12-04,FLA,4,STL,3,SO
2021020394,20212022,2021-12-07,STL,4,FLA,3,OT
2021020440,20212022,2021-12-14,FLA,2,OTT,8,REG
2021020456,20212022,2021-12-16,FLA,1,LAK,4,REG
2021020544,20212022,2021-12-29,FLA,4,NYR,3,REG
2021020552,20212022,2021-12-30,FLA,9,TBL,3,REG
2021020568,20212022,2022-01-01,FLA,5,MTL,2,REG
2021020638,20212022,2022-01-11,FLA,5,VAN,2,REG
2021020718,20212022,2022-01-21,VAN,1,FLA,2,SO
2021020736,20212022,2022-01-23,SEA,5,FLA,3,REG
2021020749,20212022,2022-01-25,WPG,3,FLA,5,REG
2021020760,20212022,2022-01-27,FLA,4,VGK,1,REG
2021020776,20212022,2022-01-29,FLA,5,SJS,4,OT
2021020800,20212022,2022-02-01,NYR,5,FLA,2,REG
2021020476,20212022,2022-02-18,MIN,2,FLA,6,REG
2021020511,20212022,2022-02-22,FLA,4,NSH,6,REG
2021020865,20212022,2022-03-03,FLA,3,OTT,0,REG
2021020906,20212022,2022-03-08,PIT,3,FLA,4,REG
2021020920,20212022,2022-03-10,FLA,6,PHI,3,REG
2021020951,20212022,2022-03-13,LAK,3,FLA,2,SO
2021020963,20212022,2022-03-15,SJS,2,FLA,3,OT
2021020975,20212022,2022-03-17,VGK,5,FLA,3,REG
2021021020,20212022,2022-03-24,MTL,3,FLA,4,REG
2021021036,20212022,2022-03-26,OTT,3,FLA,4,SO
2021021046,20212022,2022-03-27,TOR,5,FLA,2,REG
2021021061,20212022,2022-03-29,FLA,7,MTL,4,REG
2021021092,20212022,2022-04-02,NJD,6,FLA,7,OT
2021021116,20212022,2022-04-05,FLA,7,TOR,6,OT
2021021148,20212022,2022-04-09,NSH,1,FLA,4,REG
2021021194,20212022,2022-04-15,FLA,6,WPG,1,REG
2021021223,20212022,2022-04-19,NYI,2,FLA,3,OT
2021021253,20212022,2022-04-23,FLA,3,TOR,2,OT
2021021260,20212022,2022-04-24,FLA,4,TBL,8,REG
2021021291,20212022,2022-04-28,OTT,0,FLA,4,REG
2021021300,20212022,2022-04-29,MTL,10,FLA,2,REG
2021020016,20212022,2021-10-14,LAK,6,VGK,2,REG
2021020032,20212022,2021-10-16,LAK,2,MIN,3,REG
2021020047,20212022,2021-10-19,NSH,2,LAK,1,REG
2021020074,20212022,2021-10-23,STL,7,LAK,3,REG
2021020089,20212022,2021-10-25,STL,3,LAK,0,REG
2021020108,20212022,2021-10-28,LAK,2,WPG,3,REG
2021020125,20212022,2021-10-30,LAK,5,MTL,2,REG
2021020147,20212022,2021-11-03,LAK,3,STL,2,SO
2021020161,20212022,2021-11-05,LAK,3,NJD,2,OT
2021020179,20212022,2021-11-08,TOR,1,LAK,5,REG
2021020183,20212022,2021-11-09,MTL,2,LAK,3,OT
2021020197,20212022,2021-11-11,OTT,0,LAK,2,REG
2021020220,20212022,2021-11-13,WPG,3,LAK,2,OT
2021020245,20212022,2021-11-17,LAK,0,WSH,2,REG
2021020301,20212022,2021-11-24,LAK,2,TOR,6,REG
2021020325,20212022,2021-11-27,LAK,4,OTT,2,REG
2021020386,20212022,2021-12-06,VAN,4,LAK,0,REG
2021020428,20212022,2021-12-11,LAK,2,MIN,1,REG
2021020439,20212022,2021-12-14,TBL,3,LAK,2,OT
2021020484,20212022,2021-12-19,WSH,2,LAK,3,REG
2021020539,20212022,2021-12-28,LAK,3,VGK,6,REG
2021020556,20212022,2021-12-30,LAK,2,VAN,1,SO
2021020573,20212022,2022-01-01,LAK,6,PHI,3,REG
2021020610,20212022,2022-01-06,LAK,2,NSH,4,REG
2021020636,20212022,2022-01-10,LAK,3,NYR,1,REG
2021020659,20212022,2022-01-13,LAK,6,PIT,2,REG
2021020679,20212022,2022-01-15,SEA,1,LAK,3,REG
2021020689,20212022,2022-01-17,SJS,6,LAK,2,REG
2021020700,20212022,2022-01-18,LAK,4,TBL,6,REG
2021020732,20212022,2022-01-23,NJD,2,LAK,3,REG
2021020738,20212022,2022-01-24,NYR,3,LAK,2,SO
2021020761,20212022,2022-01-27,NYI,2,LAK,3,REG
2021020778,20212022,2022-01-29,PHI,4,LAK,3,OT
2021020786,20212022,2022-01-30,PIT,3,LAK,4,REG
2021020521,20212022,2022-02-18,VGK,3,LAK,4,OT
2021020837,20212022,2022-02-26,LAK,5,NYI,2,REG
2021020927,20212022,2022-03-10,LAK,3,SJS,4,OT
2021020941,20212022,2022-03-12,SJS,5,LAK,0,REG
2021020976,20212022,2022-03-17,LAK,3,SJS,0,REG
2021020992,20212022,2022-03-19,VGK,5,LAK,1,REG
2021021013,20212022,2022-03-22,LAK,6,NSH,1,REG
2021021044,20212022,2022-03-26,LAK,4,SEA,2,REG
